rel_time,mean_effect,se_effect
-14,0.12406138293211166,0.09311629093111387
-13,-0.000389481952981613,0.07737888560313544
-12,-0.01109855680757585,0.07497062452570781
-11,-0.22055046133963335,0.04950942362827438
-10,-0.24333381372543061,0.05955377835773515
-9,-0.16302247941204548,0.05431729719371709
-8,0.07227997949811198,0.06932259166836101
-7,0.0719710114146553,0.07261613943075056
-6,0.041595956807201816,0.04614053929942197
-5,-0.2514052433981059,0.0931435419934407
-4,-0.18746249512726737,0.054855805900594065
-3,-0.12225238602070293,0.07982925798852207
-2,-0.08693826278077474,0.05502449305151406
-1,-2.3296483139675417e-16,0.053096263374285274
0,-0.09756668045373963,0.0850305301188429
1,-0.14159660382122083,0.0963988196228397
2,-0.23835638409986665,0.12031683388761474
3,-0.21941703922057088,0.1256561111969129
4,-0.1265254923356919,0.1369725131289392
5,-0.17987530556673006,0.14250942194094907
6,-0.18705059422336773,0.14891037113622738
7,-0.30279065566735575,0.151594181103802
8,-0.186878322228241,0.17566851612564402
9,-0.13205528493991966,0.20650787269678952
10,-0.084570965403832,0.20173981692582227
11,-0.12127060155110844,0.20626763355254413
12,-0.14983272063541003,0.19806253400978527
13,-0.05306572576172979,0.2013166252492679
14,-0.019657794583703998,0.20563893768308672
15,0.10882845134651714,0.20642072713485823
16,0.05566136133656607,0.21063369111071908
17,0.09280186853871375,0.21194238720512926
18,-0.010901119343232504,0.23059337347244996
19,-0.0012952343810712715,0.2283036742364035
20,0.14384701253714627,0.21865486540124987
21,0.07585141296981811,0.22050375839317524
22,0.09227431772959954,0.20968536486182318
23,0.030116477163696732,0.22585879896974492
24,-0.01076964580787419,0.2485108469293276
25,-0.07469579559789058,0.26909629760667586
26,-0.006844053173470785,0.26188589546952334
27,0.06524066329749387,0.25195485727387557
28,0.11178291098952003,0.24122001910822122
29,0.05104927402971599,0.2463222603105061
30,-0.10522897812109346,0.2603876228832714
